session_slug,session_name,track,solver,instance,status,seconds,objective,checker_valid,termination_reason,exit_status,metadata_file
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LangfordBin-240_c25.xml.lzma,UNKNOWN,1801.2011452778243,,true,walltime,UNKNOWN,gurobi_LangfordBin-240_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-0007_c25.xml.lzma,SAT,2.8069346947595477,,true,,FEASIBLE,gurobi_LotteryDesign-32-6-6-2-0007_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-0017_c25.xml.lzma,SAT,4.615351225715131,,true,,FEASIBLE,gurobi_LotteryDesign-32-6-6-2-0017_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-0047_c25.xml.lzma,SAT,16.06383859133348,,true,,FEASIBLE,gurobi_LotteryDesign-32-6-6-2-0047_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-0067_c25.xml.lzma,SAT,30.335272883996367,,true,,FEASIBLE,gurobi_LotteryDesign-32-6-6-2-0067_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-0087_c25.xml.lzma,SAT,51.48962903628126,,true,,FEASIBLE,gurobi_LotteryDesign-32-6-6-2-0087_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-0107_c25.xml.lzma,SAT,63.93457197025418,,true,,FEASIBLE,gurobi_LotteryDesign-32-6-6-2-0107_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-0207_c25.xml.lzma,SAT,1037.622972507961,,true,,FEASIBLE,gurobi_LotteryDesign-32-6-6-2-0207_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-0307_c25.xml.lzma,UNKNOWN,1801.6012167860754,,,walltime,,gurobi_LotteryDesign-32-6-6-2-0307_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-0407_c25.xml.lzma,UNKNOWN,600.7853340739384,,,memory,,gurobi_LotteryDesign-32-6-6-2-0407_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-1000_c25.xml.lzma,UNKNOWN,1066.5856074686162,,,memory,,gurobi_LotteryDesign-32-6-6-2-1000_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-2000_c25.xml.lzma,UNKNOWN,502.42826355900615,,,memory,,gurobi_LotteryDesign-32-6-6-2-2000_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,LotteryDesign-32-6-6-2-3000_c25.xml.lzma,UNKNOWN,376.1917420546524,,,memory,,gurobi_LotteryDesign-32-6-6-2-3000_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-0-2-0_c25.xml.lzma,UNKNOWN,2.607141082175076,,,exitcode:1,,gurobi_PegSolitaireTable-english-0-2-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-0-3-0_c25.xml.lzma,UNKNOWN,2.85681642498821,,,exitcode:1,,gurobi_PegSolitaireTable-english-0-3-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-0-4-0_c25.xml.lzma,UNKNOWN,2.6596806161105633,,,exitcode:1,,gurobi_PegSolitaireTable-english-0-4-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-1-2-0_c25.xml.lzma,UNKNOWN,2.6596362767741084,,,exitcode:1,,gurobi_PegSolitaireTable-english-1-2-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-1-3-0_c25.xml.lzma,UNKNOWN,2.581684321165085,,,exitcode:1,,gurobi_PegSolitaireTable-english-1-3-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-1-4-0_c25.xml.lzma,UNKNOWN,2.217181843239814,,,exitcode:1,,gurobi_PegSolitaireTable-english-1-4-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-2-0-0_c25.xml.lzma,UNKNOWN,3.028403704985976,,,exitcode:1,,gurobi_PegSolitaireTable-english-2-0-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-2-2-0_c25.xml.lzma,UNKNOWN,2.7547569572925568,,,exitcode:1,,gurobi_PegSolitaireTable-english-2-2-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-2-3-0_c25.xml.lzma,UNKNOWN,2.788633884396404,,,exitcode:1,,gurobi_PegSolitaireTable-english-2-3-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-2-4-0_c25.xml.lzma,UNKNOWN,2.794873639009893,,,exitcode:1,,gurobi_PegSolitaireTable-english-2-4-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-2-6-0_c25.xml.lzma,UNKNOWN,2.6656561219133437,,,exitcode:1,,gurobi_PegSolitaireTable-english-2-6-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,PegSolitaireTable-english-3-3-0_c25.xml.lzma,UNKNOWN,2.521622058004141,,,exitcode:1,,gurobi_PegSolitaireTable-english-3-3-0_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-3-0300_c25.xml.lzma,UNKNOWN,1801.0994579419494,,true,walltime,UNKNOWN,gurobi_RamseyPartition-equ-3-0300_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-3-0600_c25.xml.lzma,UNKNOWN,1801.2575832037255,,true,walltime,UNKNOWN,gurobi_RamseyPartition-equ-3-0600_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-3-1200_c25.xml.lzma,UNKNOWN,958.2029807777144,,,memory,,gurobi_RamseyPartition-equ-3-1200_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-4-0060_c25.xml.lzma,UNKNOWN,1799.299137681257,,true,,UNKNOWN,gurobi_RamseyPartition-equ-4-0060_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-4-0062_c25.xml.lzma,UNSAT,19.36126428702846,,true,,UNSATISFIABLE,gurobi_RamseyPartition-equ-4-0062_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-4-0064_c25.xml.lzma,UNKNOWN,1799.1491072042845,,true,,UNKNOWN,gurobi_RamseyPartition-equ-4-0064_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-4-0080_c25.xml.lzma,UNKNOWN,1799.2899616798386,,true,,UNKNOWN,gurobi_RamseyPartition-equ-4-0080_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-4-0100_c25.xml.lzma,UNKNOWN,1799.2077856939286,,true,,UNKNOWN,gurobi_RamseyPartition-equ-4-0100_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-4-0400_c25.xml.lzma,UNKNOWN,1801.178638836369,,true,walltime,UNKNOWN,gurobi_RamseyPartition-equ-4-0400_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-5-0130_c25.xml.lzma,UNKNOWN,1799.9104628162459,,true,,UNKNOWN,gurobi_RamseyPartition-equ-5-0130_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-5-0140_c25.xml.lzma,UNKNOWN,1799.9251224827021,,true,,UNKNOWN,gurobi_RamseyPartition-equ-5-0140_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-5-0160_c25.xml.lzma,UNKNOWN,1799.9331207447685,,true,,UNKNOWN,gurobi_RamseyPartition-equ-5-0160_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-5-0180_c25.xml.lzma,UNKNOWN,1800.427096575033,,true,,UNKNOWN,gurobi_RamseyPartition-equ-5-0180_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-5-0200_c25.xml.lzma,UNKNOWN,1800.6103277252987,,true,,UNKNOWN,gurobi_RamseyPartition-equ-5-0200_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RamseyPartition-equ-5-0400_c25.xml.lzma,UNKNOWN,1801.217213829048,,true,walltime,UNKNOWN,gurobi_RamseyPartition-equ-5-0400_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-00-14-20_c25.xml.lzma,UNKNOWN,2.8309778519906104,,,exitcode:1,,gurobi_Rostering-00-14-20_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-00-14-25_c25.xml.lzma,UNKNOWN,2.9059205427765846,,,exitcode:1,,gurobi_Rostering-00-14-25_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-00-14-30_c25.xml.lzma,UNKNOWN,3.2007135995663702,,,exitcode:1,,gurobi_Rostering-00-14-30_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-00-14-35_c25.xml.lzma,UNKNOWN,3.1697097700089216,,,exitcode:1,,gurobi_Rostering-00-14-35_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-00-14-40_c25.xml.lzma,UNKNOWN,3.465152323246002,,,exitcode:1,,gurobi_Rostering-00-14-40_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-25-22-20_c25.xml.lzma,UNKNOWN,2.761969777289778,,,exitcode:1,,gurobi_Rostering-25-22-20_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-25-22-25_c25.xml.lzma,UNKNOWN,2.7880979971960187,,,exitcode:1,,gurobi_Rostering-25-22-25_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-25-22-30_c25.xml.lzma,UNKNOWN,2.5963506917469203,,,exitcode:1,,gurobi_Rostering-25-22-30_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-25-22-35_c25.xml.lzma,UNKNOWN,3.2937577478587627,,,exitcode:1,,gurobi_Rostering-25-22-35_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-25-22-40_c25.xml.lzma,UNKNOWN,3.54926470015198,,,exitcode:1,,gurobi_Rostering-25-22-40_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-25-28-20_c25.xml.lzma,UNKNOWN,2.783374064601958,,,exitcode:1,,gurobi_Rostering-25-28-20_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-25-28-25_c25.xml.lzma,UNKNOWN,2.6110814353451133,,,exitcode:1,,gurobi_Rostering-25-28-25_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-25-28-30_c25.xml.lzma,UNKNOWN,2.739671178162098,,,exitcode:1,,gurobi_Rostering-25-28-30_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-25-28-35_c25.xml.lzma,UNKNOWN,2.844135621096939,,,exitcode:1,,gurobi_Rostering-25-28-35_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,Rostering-25-28-40_c25.xml.lzma,UNKNOWN,3.17289874330163,,,exitcode:1,,gurobi_Rostering-25-28-40_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-008-2-3_c25.xml.lzma,UNKNOWN,2.6764399618841708,,,exitcode:1,,gurobi_RotatingRostering-008-2-3_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-012-2-3_c25.xml.lzma,UNKNOWN,2.5388072598725557,,,exitcode:1,,gurobi_RotatingRostering-012-2-3_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-020-2-3_c25.xml.lzma,UNKNOWN,2.805799948051572,,,exitcode:1,,gurobi_RotatingRostering-020-2-3_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-028-2-3_c25.xml.lzma,UNKNOWN,3.1149330651387572,,,exitcode:1,,gurobi_RotatingRostering-028-2-3_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-036-2-3_c25.xml.lzma,UNKNOWN,3.250372635666281,,,exitcode:1,,gurobi_RotatingRostering-036-2-3_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-036-2-4_c25.xml.lzma,UNKNOWN,3.104446510784328,,,exitcode:1,,gurobi_RotatingRostering-036-2-4_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-044-2-3_c25.xml.lzma,UNKNOWN,2.3196486621163785,,,exitcode:1,,gurobi_RotatingRostering-044-2-3_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-044-2-4_c25.xml.lzma,UNKNOWN,3.0595030477270484,,,exitcode:1,,gurobi_RotatingRostering-044-2-4_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-052-2-3_c25.xml.lzma,UNKNOWN,3.1856195349246264,,,exitcode:1,,gurobi_RotatingRostering-052-2-3_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-052-2-4_c25.xml.lzma,UNKNOWN,2.9101650901138783,,,exitcode:1,,gurobi_RotatingRostering-052-2-4_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-064-2-4-c25.xml.lzma,UNKNOWN,3.505786601919681,,,exitcode:1,,gurobi_RotatingRostering-064-2-4-c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-088-2-4-c25.xml.lzma,UNKNOWN,3.5152282719500363,,,exitcode:1,,gurobi_RotatingRostering-088-2-4-c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-124-2-4-c25.xml.lzma,UNKNOWN,3.7185706268064678,,,exitcode:1,,gurobi_RotatingRostering-124-2-4-c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,RotatingRostering-196-2-4_c25.xml.lzma,UNKNOWN,4.277881694026291,,,exitcode:1,,gurobi_RotatingRostering-196-2-4_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,SEDF-19-1-C19-3-3-1_c25.xml.lzma,UNKNOWN,1799.3643985562958,,true,,UNKNOWN,gurobi_SEDF-19-1-C19-3-3-1_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,SEDF-21-1-C7C3-6-2-1_c25.xml.lzma,UNKNOWN,1800.4173074760474,,true,,UNKNOWN,gurobi_SEDF-21-1-C7C3-6-2-1_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,SEDF-21-2-C21-6-2-1_c25.xml.lzma,UNKNOWN,1800.256149169989,,true,,UNKNOWN,gurobi_SEDF-21-2-C21-6-2-1_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,SEDF-25-1-C25-7-2-1_c25.xml.lzma,UNKNOWN,1801.2144921999425,,true,walltime,UNKNOWN,gurobi_SEDF-25-1-C25-7-2-1_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,SEDF-25-2-C5xC5-7-2-1_c25.xml.lzma,UNKNOWN,1801.2974728839472,,true,walltime,UNKNOWN,gurobi_SEDF-25-2-C5xC5-7-2-1_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,SEDF-28-1-C7C4-4-3-1_c25.xml.lzma,UNKNOWN,1800.7770927967504,,true,,UNKNOWN,gurobi_SEDF-28-1-C7C4-4-3-1_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,SEDF-28-2-C28-4-3-1_c25.xml.lzma,UNKNOWN,1801.23783893371,,true,walltime,UNKNOWN,gurobi_SEDF-28-2-C28-4-3-1_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,SEDF-28-3-D28-4-3-1_c25.xml.lzma,UNKNOWN,1801.2726140120067,,true,walltime,UNKNOWN,gurobi_SEDF-28-3-D28-4-3-1_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,SEDF-28-4-C14xC2-4-3-1_c25.xml.lzma,UNKNOWN,1801.2746936180629,,true,walltime,UNKNOWN,gurobi_SEDF-28-4-C14xC2-4-3-1_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,SEDF-29-1-C29-8-2-1_c25.xml.lzma,UNKNOWN,1801.476985780988,,true,walltime,UNKNOWN,gurobi_SEDF-29-1-C29-8-2-1_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,TilingRythmicCanons1-16_c25.xml.lzma,UNKNOWN,4.641599575057626,,,exitcode:1,,gurobi_TilingRythmicCanons1-16_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,TilingRythmicCanons1-17_c25.xml.lzma,UNKNOWN,4.059855866245925,,,exitcode:1,,gurobi_TilingRythmicCanons1-17_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,TilingRythmicCanons1-18_c25.xml.lzma,UNKNOWN,3.7997924792580307,,,exitcode:1,,gurobi_TilingRythmicCanons1-18_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,TilingRythmicCanons1-19_c25.xml.lzma,UNKNOWN,3.795097019057721,,,exitcode:1,,gurobi_TilingRythmicCanons1-19_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,TilingRythmicCanons1-20_c25.xml.lzma,UNKNOWN,7.788300333078951,,,exitcode:1,,gurobi_TilingRythmicCanons1-20_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,TilingRythmicCanons1-21_c25.xml.lzma,UNKNOWN,4.636867560911924,,,exitcode:1,,gurobi_TilingRythmicCanons1-21_c25.xml.txt.metadata.json
Order_encoding_for_inequalities_-_long,Order encoding for inequalities - long,XCSP3-2025-CSP25,gurobi,TilingRythmicCanons1-22_c25.xml.lzma,UNKNOWN,4.695907667744905,,,exitcode:1,,gurobi_TilingRythmicCanons1-22_c25.xml.txt.metadata.json
